67.80634483343738, 439070174.134319
80.44534456410095, 403956724.1107643
91.8761044533655, 371651377.31350505
108.99228543966976, 334878200.9241415
131.7811850426877, 301743559.42071915
150.50643374797974, 277612434.1067786
189.00219531551332, 239933283.688842
232.89038831404713, 211734610.92214805
276.27701272602616, 190784455.29120195
