0.2097275104256035, 0.05249858393276845
0.30548799435555535, 0.03356675108862821
0.44507281556939465, 0.026727462628616798
0.6483640145889356, 0.019070531710028885
0.9388609836149658, 0.01610887966635867
1.368039475337207, 0.014680867933243627
2.0056808519005185, 0.012935363380399974
2.9224042192505513, 0.011301618987371923
4.284644689859883, 0.010213208148676958
6.243650480105872, 0.009874217521346205
9.043216414736465, 0.010475066838252943
13.178487656758161, 0.010563836624289826
19.084219143024153, 0.009466257720236501
27.980564625731056, 0.008700207121031258
